measure,t,est,se,dt_t
d,0,-0.04268910428638583,0.005115018598102938,-0
d_prime,0,0,0,0
AM,0,-0.6257961464381572,0.02019915044725844,-0
d,1,-1.6789178479301559,0.0704166628651058,-1.6789178479301559
d_prime,1,-1.4292879991406884,0.060856463334782694,-1.4292879991406884
AM,1,-2.092411941171247,0.05807302185999255,-2.092411941171247
d,2,-3.261395987293998,0.1317523715957825,-6.522791974587996
d_prime,2,-2.9718354910735854,0.1252832014338124,-5.943670982147171
AM,2,-3.6458275650085024,0.11684936685724044,-7.291655130017005
d,3,-4.84976692380324,0.21294863906909234,-14.549300771409719
d_prime,3,-4.544286651305445,0.18147438303083338,-13.632859953916334
AM,3,-5.223260563097414,0.17012759518762804,-15.669781689292241
d,4,-6.44239332448702,0.28265187638713307,-25.76957329794808
d_prime,4,-6.127885448919771,0.2511643947298063,-24.511541795679083
AM,4,-6.810021131357332,0.2588494898961371,-27.240084525429328
d,5,-8.038376479845155,0.34560163780607533,-40.191882399225776
d_prime,5,-7.717442871000923,0.32162783299484493,-38.58721435500462
AM,5,-8.401945979492067,0.3313306721426979,-42.00972989746034
